id,value
The Bonesetter.2482233.The Bonesetter,509.5683580225758
The Bonesetter.2618229.The Bonesetter,561.0716367008043
The Bonesetter.2467008.The Bonesetter,397.82741494575
The Bonesetter.1401310.The Bonesetter,682.1698827825699
The Bonesetter.1279874.The Bonesetter,578.3660402203056
The Bonesetter.1513370.The Bonesetter,582.4399217585012
The Bonesetter.2517152.The Bonesetter,392.51364347416126
The Bonesetter.2312349.The Bonesetter,307.6173510539863
The Bonesetter.1224344.The Bonesetter,170.20694299145188
The Bonesetter.1234158.The Bonesetter,306.13637278334505
The Bonesetter.635363.The Bonesetter,592.1621562775683
The Bonesetter.950827.The Bonesetter,360.72388474793837
The Bonesetter.834184.The Bonesetter,349.6457705743565
The Bonesetter.1079762.The Bonesetter,466.20440921069655
The Bonesetter.656399.The Bonesetter,383.42915983734673
The Bonesetter.2241806.The Bonesetter,473.7598045753646
The Bonesetter.1058950.The Bonesetter,460.0768608455553
The Bonesetter.166830.The Bonesetter,132.4106456466781
The Bonesetter.68845.The Bonesetter,148.582625444097
The Bonesetter.408459.The Bonesetter,665.7937315104905
The Bonesetter.1869632.The Bonesetter,324.4383912414604
The Bonesetter.2309150.The Bonesetter,322.8842444894453
The Bonesetter.1261894.The Bonesetter,326.28775690751934
The Bonesetter.546578.The Bonesetter,314.1694479027847
The Bonesetter.2028934.The Bonesetter,374.4800862962676
The Bonesetter.310856.The Bonesetter,254.17267563526443
The Bonesetter.2571254.The Bonesetter,571.6201920665412
The Bonesetter.2431286.The Bonesetter,465.2539995176209
The Bonesetter.1081716.The Bonesetter,518.77465021043
The Bonesetter.1688444.The Bonesetter,480.9040209835665
The Bonesetter.973736.The Bonesetter,342.0559945350948
The Bonesetter.1602923.The Bonesetter,143.94044005037543
The Bonesetter.846887.The Bonesetter,117.62122054735711
The Bonesetter.780936.The Bonesetter,384.84709778313714
The Bonesetter.745867.The Bonesetter,581.9162977820209
The Bonesetter.2003092.The Bonesetter,679.2377316839346
The Bonesetter.907840.The Bonesetter,875.7788562413162
The Bonesetter.2519847.The Bonesetter,261.4349924001442
The Bonesetter.23244.The Bonesetter,500.53225490459647
The Bonesetter.640910.The Bonesetter,482.16376411510265
The Bonesetter.853261.The Bonesetter,476.09315949294563
The Bonesetter.1910881.The Bonesetter,337.5209648187516
The Bonesetter.1127292.The Bonesetter,453.5437546573153
The Bonesetter.327122.The Bonesetter,452.6830935157259
The Bonesetter.2557615.The Bonesetter,408.835285823965
The Bonesetter.1120091.The Bonesetter,392.42775549046064
The Bonesetter.1093275.The Bonesetter,390.8439454106315
The Bonesetter.69867.The Bonesetter,145.57886542801924
The Bonesetter.1943087.The Bonesetter,330.9650370587884
The Bonesetter.1265764.The Bonesetter,134.7087694213609
The Bonesetter.2164355.The Bonesetter,416.3360562498615
The Bonesetter.1945809.The Bonesetter,391.32612142233904
The Bonesetter.145212.The Bonesetter,418.11884637874795
The Bonesetter.1977959.The Bonesetter,422.7827872370889
The Bonesetter.1281187.The Bonesetter,425.23063000185664
The Bonesetter.2367275.The Bonesetter,466.2144834849837
The Bonesetter.12771.The Bonesetter,490.99178029706
The Bonesetter.2353323.The Bonesetter,349.21563328379636
The Bonesetter.918023.The Bonesetter,471.68428845298223
The Bonesetter.2129835.The Bonesetter,162.0222749611959
The Bonesetter.447223.The Bonesetter,314.66597182784307
The Bonesetter.592010.The Bonesetter,480.9406472855992
The Bonesetter.431609.The Bonesetter,414.7053764729547
The Bonesetter.272772.The Bonesetter,328.1623374335111
The Bonesetter.955917.The Bonesetter,394.7618725899491
The Bonesetter.1735266.The Bonesetter,557.4972091756367
The Bonesetter.928743.The Bonesetter,430.58689994157146
The Bonesetter.1624421.The Bonesetter,424.87183601496554
The Bonesetter.2321468.The Bonesetter,490.72321676225005
The Bonesetter.160876.The Bonesetter,503.92557879432934
The Bonesetter.240705.The Bonesetter,510.52675710668797
The Bonesetter.2642565.The Bonesetter,304.0275170089274
The Bonesetter.622194.The Bonesetter,500.6088574091082
The Bonesetter.273084.The Bonesetter,528.8080384678224
The Bonesetter.2600899.The Bonesetter,399.124392505297
The Bonesetter.2050416.The Bonesetter,461.32223009829227
The Bonesetter.1267643.The Bonesetter,226.52983132376775
The Bonesetter.807586.The Bonesetter,590.7108476839201
The Bonesetter.1005101.The Bonesetter,679.5012497268567
The Bonesetter.102219.The Bonesetter,707.2158955211393
The Bonesetter.265628.The Bonesetter,537.057391604665
The Bonesetter.2323068.The Bonesetter,379.27848941541515
The Bonesetter.2098144.The Bonesetter,361.17315573323714
The Bonesetter.1378276.The Bonesetter,268.58765090048377
The Bonesetter.886716.The Bonesetter,530.6324583307651
The Bonesetter.316716.The Bonesetter,621.9109086065642
The Bonesetter.1573271.The Bonesetter,623.4452323852267
The Bonesetter.2240318.The Bonesetter,558.9490278400004
The Bonesetter.711595.The Bonesetter,362.26816518608877
The Bonesetter.1199825.The Bonesetter,520.2836319460814
The Bonesetter.2085613.The Bonesetter,358.0850296401418
We're Not Married
We're Not Married.1488844.We're Not Married,145.67337505706564
We're Not Married.822109.We're Not Married,237.4918260226433
We're Not Married.885013.We're Not Married,187.28689688077216
We're Not Married.2059652.We're Not Married,234.66369731781097
We're Not Married.1666394.We're Not Married,155.5984622330686
We're Not Married.1759415.We're Not Married,213.77362912040346
We're Not Married.1025579.We're Not Married,129.26699231872192
We're Not Married.712664.We're Not Married,116.7803657437202
We're Not Married.1331154.We're Not Married,136.33939056972068
We're Not Married.1065039.We're Not Married,104.22046117802373
We're Not Married.1544320.We're Not Married,77.00870931043973
We're Not Married.410199.We're Not Married,193.73197735147048
We're Not Married.1745265.We're Not Married,193.554641310214
We're Not Married.1997470.We're Not Married,177.49920059181426
We're Not Married.2031561.We're Not Married,180.7885445170645
We're Not Married.1176140.We're Not Married,94.44791219507695
We're Not Married.2336133.We're Not Married,150.16806297660273
We're Not Married.951709.We're Not Married,85.21152906857714
We're Not Married.585247.We're Not Married,39.127772754177506
We're Not Married.2625420.We're Not Married,75.65318982333739
We're Not Married.824097.We're Not Married,115.68393374033596
We're Not Married.2630686.We're Not Married,199.18359768092245
We're Not Married.644003.We're Not Married,117.64959336343561
We're Not Married.1329923.We're Not Married,161.4274139661988
We're Not Married.2472537.We're Not Married,116.98417070070855
We're Not Married.403531.We're Not Married,257.60910665466963
We're Not Married.699878.We're Not Married,91.84744885929861
We're Not Married.1874659.We're Not Married,235.25663750902962
We're Not Married.862759.We're Not Married,180.98228337283916
We're Not Married.1166950.We're Not Married,66.19814558362125
We're Not Married.669077.We're Not Married,100.04382760845232
We're Not Married.1109700.We're Not Married,202.53721413691858
We're Not Married.1056998.We're Not Married,256.9239584792732
We're Not Married.903692.We're Not Married,148.0960509804668
We're Not Married.140274.We're Not Married,188.64784469534982
We're Not Married.2171849.We're Not Married,182.05483089994996
We're Not Married.776067.We're Not Married,153.58928964430808
We're Not Married.1076258.We're Not Married,150.9534976054999
We're Not Married.1663216.We're Not Married,138.9022140250219
We're Not Married.549526.We're Not Married,160.37744816261656
We're Not Married.243437.We're Not Married,208.7013006898059
We're Not Married.862622.We're Not Married,164.22359418957902
We're Not Married.1513144.We're Not Married,83.96463303298427
We're Not Married.554875.We're Not Married,112.65793795467403
We're Not Married.2480084.We're Not Married,167.6179703548836
We're Not Married.1794216.We're Not Married,166.73896779827348
We're Not Married.2187374.We're Not Married,165.58494524780488
We're Not Married.2503129.We're Not Married,211.9213222790916
We're Not Married.263315.We're Not Married,138.14431289686635
We're Not Married.1734805.We're Not Married,193.78823332477046
We're Not Married.205706.We're Not Married,173.60565739120753
We're Not Married.887273.We're Not Married,130.10223161534824
We're Not Married.1294425.We're Not Married,191.3804058689977
We're Not Married.693789.We're Not Married,171.7609019410655
We're Not Married.1508073.We're Not Married,131.01956257910402
We're Not Married.1371016.We're Not Married,143.54308336462427
We're Not Married.1296163.We're Not Married,174.4469858640763
We're Not Married.1075579.We're Not Married,136.21516930673926
We're Not Married.973356.We're Not Married,134.2275343586839
We're Not Married.1170033.We're Not Married,59.1264588964495
We're Not Married.2209675.We're Not Married,110.66088390021041
We're Not Married.326587.We're Not Married,160.82916946298417
We're Not Married.1512138.We're Not Married,222.7859531517867
We're Not Married.989704.We're Not Married,45.3124089604827
We're Not Married.1129423.We're Not Married,142.38267424994197
We're Not Married.1744889.We're Not Married,159.08423602583093
We're Not Married.543981.We're Not Married,119.58044758305344
We're Not Married.2360117.We're Not Married,120.77595611059107
We're Not Married.829326.We're Not Married,175.80126875177027
We're Not Married.2433426.We're Not Married,201.98821756289772
We're Not Married.395100.We're Not Married,166.5216683951349
We're Not Married.2336678.We're Not Married,158.86865059970017
We're Not Married.2422606.We're Not Married,149.79728648555584
We're Not Married.1567328.We're Not Married,138.86794116647744
We're Not Married.2091010.We're Not Married,131.30451540293905
We're Not Married.2537219.We're Not Married,154.1697488860476
We're Not Married.1392773.We're Not Married,145.8464387209756
We're Not Married.1697479.We're Not Married,142.93373721263848
We're Not Married.1990901.We're Not Married,166.58752068445472
We're Not Married.1712147.We're Not Married,142.2212267925876
We're Not Married.14690.We're Not Married,134.02815210660293
We're Not Married.2415594.We're Not Married,160.94479012126595
We're Not Married.2173336.We're Not Married,190.14826852404858
We're Not Married.2473170.We're Not Married,204.10278028353818
We're Not Married.900816.We're Not Married,126.46840574562242
We're Not Married.1331887.We're Not Married,121.17022513116993
We're Not Married.566690.We're Not Married,233.94264464525213
We're Not Married.1623132.We're Not Married,174.42736769919503
We're Not Married.889439.We're Not Married,144.84729353877128
We're Not Married.1228922.We're Not Married,188.534092918373
We're Not Married.122601.We're Not Married,185.67092160934405
We're Not Married.1623180.We're Not Married,229.6800491528557
We're Not Married.282486.We're Not Married,117.36369561772952
We're Not Married.1987434.We're Not Married,201.1871818520087
We're Not Married.1788036.We're Not Married,181.8317645815435
We're Not Married.259985.We're Not Married,43.14237294301563
We're Not Married.756049.We're Not Married,102.84696375218465
We're Not Married.1443524.We're Not Married,173.22102177064926
We're Not Married.1319997.We're Not Married,232.3848872128891
We're Not Married.1483986.We're Not Married,225.06529659041837
We're Not Married.1992227.We're Not Married,47.91027459196469
We're Not Married.41412.We're Not Married,177.22852461136117
We're Not Married.1033971.We're Not Married,255.00437653236352
We're Not Married.724592.We're Not Married,246.42113339744554
We're Not Married.844736.We're Not Married,153.6475128444206
We're Not Married.2429465.We're Not Married,35.299108440330826
We're Not Married.1420990.We're Not Married,64.79121128197885
We're Not Married.273292.We're Not Married,114.64744717274029
We're Not Married.2387785.We're Not Married,163.581329578591
We're Not Married.950515.We're Not Married,167.79797496276316
We're Not Married.2503691.We're Not Married,128.65712415190524
We're Not Married.1329182.We're Not Married,119.4587906006475
We're Not Married.62996.We're Not Married,62.119036387267215
We're Not Married.1181550.We're Not Married,125.47140473070849
We're Not Married.1436762.We're Not Married,190.8616546093665
We're Not Married.1608985.We're Not Married,164.006499785099
We're Not Married.2298339.We're Not Married,143.59693311621817
We're Not Married.305151.We're Not Married,183.69615073530886
We're Not Married.497196.We're Not Married,158.78386666588838
We're Not Married.2327803.We're Not Married,62.13982451786355
We're Not Married.716091.We're Not Married,129.81831625449706
We're Not Married.1468812.We're Not Married,190.0129054206533
We're Not Married.1174530.We're Not Married,335.73984415059897
We're Not Married.306466.We're Not Married,184.7752966718107
We're Not Married.449288.We're Not Married,93.94725562475946
We're Not Married.1527030.We're Not Married,96.29538599380953
We're Not Married.2439005.We're Not Married,150.55587144935436
We're Not Married.132390.We're Not Married,140.853537708523
We're Not Married.1732628.We're Not Married,193.62337880783122
We're Not Married.1053359.We're Not Married,163.8581572946759
We're Not Married.1657359.We're Not Married,149.4569637815457
We're Not Married.247794.We're Not Married,157.82910023789975
We're Not Married.2039337.We're Not Married,109.65650255015649
We're Not Married.2285616.We're Not Married,141.8501387642574
We're Not Married.428170.We're Not Married,105.75195008708329
We're Not Married.358544.We're Not Married,185.26270961839427
We're Not Married.1402412.We're Not Married,144.7166216419332
We're Not Married.899232.We're Not Married,146.3430061558031
We're Not Married.1907667.We're Not Married,207.60556690157878
We're Not Married.764750.We're Not Married,295.6303014174613
We're Not Married.758691.We're Not Married,98.05505802175114
We're Not Married.1306185.We're Not Married,185.3307428246224
We're Not Married.2414930.We're Not Married,63.99379606372475
We're Not Married.160650.We're Not Married,126.61930570761055
We're Not Married.2423875.We're Not Married,99.8913009006557
We're Not Married.1481271.We're Not Married,175.71658777170347
We're Not Married.2482233.We're Not Married,180.98314302354086
We're Not Married.2618229.We're Not Married,203.66543008897065
We're Not Married.2467008.We're Not Married,140.4585376700615
We're Not Married.1401310.We're Not Married,246.3586043805661
We're Not Married.1279874.We're Not Married,209.31771789763792
We're Not Married.1513370.We're Not Married,208.89230940433325
We're Not Married.2517152.We're Not Married,139.4024755310863
We're Not Married.2312349.We're Not Married,112.31128837603622
We're Not Married.1224344.We're Not Married,60.070685532990844
We're Not Married.1234158.We're Not Married,109.35443343936467
We're Not Married.635363.We're Not Married,215.44462202702195
We're Not Married.950827.We're Not Married,130.79674898897986
We're Not Married.834184.We're Not Married,127.67337994354675
We're Not Married.1079762.We're Not Married,165.59146706261708
We're Not Married.656399.We're Not Married,138.25363350780253
We're Not Married.2241806.We're Not Married,166.92450924292902
We're Not Married.1058950.We're Not Married,161.64527863554662
We're Not Married.166830.We're Not Married,48.17892334711954
We're Not Married.68845.We're Not Married,52.84575136299491
We're Not Married.408459.We're Not Married,241.97403221951066
We're Not Married.1869632.We're Not Married,116.30092165269681
We're Not Married.2309150.We're Not Married,116.48064672638998
We're Not Married.1261894.We're Not Married,116.08704983826486
We're Not Married.546578.We're Not Married,111.08904430226643
We're Not Married.2028934.We're Not Married,134.67147815773498
We're Not Married.310856.We're Not Married,93.50748527550712
We're Not Married.2571254.We're Not Married,206.99506629262046
We're Not Married.2431286.We're Not Married,164.9072028574645
We're Not Married.1081716.We're Not Married,187.7025029142804
We're Not Married.1688444.We're Not Married,172.7136380606946
We're Not Married.973736.We're Not Married,124.4524873707542
We're Not Married.1602923.We're Not Married,50.47109665105272
We're Not Married.846887.We're Not Married,41.69713654336461
We're Not Married.780936.We're Not Married,137.8757425608218
We're Not Married.745867.We're Not Married,206.0115105559211
We're Not Married.2003092.We're Not Married,242.9855723297553
We're Not Married.907840.We're Not Married,314.0319719114858
We're Not Married.2519847.We're Not Married,92.98238424582264
We're Not Married.23244.We're Not Married,182.66192341904963
We're Not Married.640910.We're Not Married,175.9477600708854
We're Not Married.853261.We're Not Married,170.6266254558852
We're Not Married.1910881.We're Not Married,121.01932986970314
We're Not Married.1127292.We're Not Married,163.08284748693686
We're Not Married.327122.We're Not Married,162.66087916363995
We're Not Married.2557615.We're Not Married,145.80359164948794
We're Not Married.1120091.We're Not Married,142.2617102891873
We're Not Married.1093275.We're Not Married,141.91981438677226
We're Not Married.69867.We're Not Married,52.8109060380776
We're Not Married.1943087.We're Not Married,120.56132963668946
We're Not Married.1265764.We're Not Married,49.33846641340123
We're Not Married.2164355.We're Not Married,150.42823441819885
We're Not Married.1945809.We're Not Married,142.50668431078128
We're Not Married.145212.We're Not Married,150.5987191725504
We're Not Married.1977959.We're Not Married,154.22173006704693
We're Not Married.1281187.We're Not Married,151.2679517645427
We're Not Married.2367275.We're Not Married,168.53624032454846
We're Not Married.12771.We're Not Married,176.69543866637713
We're Not Married.2353323.We're Not Married,124.35500617225776
We're Not Married.918023.We're Not Married,168.40899947643408
We're Not Married.2129835.We're Not Married,58.07751772017178
We're Not Married.447223.We're Not Married,115.87716878441874
We're Not Married.592010.We're Not Married,174.08067026179785
We're Not Married.431609.We're Not Married,144.86954656672225
We're Not Married.272772.We're Not Married,114.53038444090613
We're Not Married.955917.We're Not Married,137.3103575533062
We're Not Married.1735266.We're Not Married,201.00348473610939
We're Not Married.928743.We're Not Married,153.57167738243325
We're Not Married.1624421.We're Not Married,153.1982380711474
We're Not Married.2321468.We're Not Married,174.05370384366674
We're Not Married.160876.We're Not Married,180.56458626916728
We're Not Married.240705.We're Not Married,186.78423719746334
We're Not Married.2642565.We're Not Married,111.5979174533573
We're Not Married.622194.We're Not Married,178.15638623124636
We're Not Married.273084.We're Not Married,189.43235174112374
We're Not Married.2600899.We're Not Married,143.0812782168882
We're Not Married.2050416.We're Not Married,167.54576096180142
We're Not Married.1267643.We're Not Married,82.76584004729457
We're Not Married.807586.We're Not Married,212.8589895422974
We're Not Married.1005101.We're Not Married,246.95955563949678
We're Not Married.102219.We're Not Married,256.42750561371224
We're Not Married.265628.We're Not Married,193.27652415875366
We're Not Married.2323068.We're Not Married,135.4512659114922
We're Not Married.2098144.We're Not Married,128.13190093391367
We're Not Married.1378276.We're Not Married,97.04098717137843
We're Not Married.886716.We're Not Married,189.8759789816374
We're Not Married.316716.We're Not Married,222.63520798378192
We're Not Married.1573271.We're Not Married,223.24414208910915
We're Not Married.2240318.We're Not Married,200.0429352371877
We're Not Married.711595.We're Not Married,130.8114110865995
We're Not Married.1199825.We're Not Married,187.9822341456778
We're Not Married.2085613.We're Not Married,128.3676947568876
Jade
Jade.1488844.Jade,227.2029534097628
Jade.822109.Jade,367.96819711847894
Jade.885013.Jade,293.6847864746471
Jade.2059652.Jade,345.42280761909893
Jade.1666394.Jade,258.5108617062382
Jade.1759415.Jade,344.67391698905993
Jade.1025579.Jade,175.2965846234941
Jade.712664.Jade,112.93969155667294
Jade.1331154.Jade,192.08156839465477
Jade.1065039.Jade,128.10101220317281
Jade.1544320.Jade,131.0567978127728
Jade.410199.Jade,255.37410672543075
Jade.1745265.Jade,277.4664096334005
Jade.1997470.Jade,305.832463532111
Jade.2031561.Jade,307.23977600042474
Jade.1176140.Jade,140.56248692927045
Jade.2336133.Jade,206.367138802612
Jade.951709.Jade,98.99558910186781
Jade.585247.Jade,42.70698628321548
Jade.2625420.Jade,79.69654665999124
Jade.824097.Jade,185.85464365559562
Jade.2630686.Jade,262.3098279249469
Jade.644003.Jade,153.20442487267593
Jade.1329923.Jade,215.4816438203606
Jade.2472537.Jade,181.53221486105215
Jade.403531.Jade,427.2083568573482
Jade.699878.Jade,126.18480910974826
Jade.1874659.Jade,339.0324221914476
Jade.862759.Jade,301.8602125342118
Jade.1166950.Jade,84.30634056841429
Jade.669077.Jade,130.84899046201878
Jade.1109700.Jade,313.272391795424
Jade.1056998.Jade,390.1275357796502
Jade.903692.Jade,249.01008643519376
Jade.140274.Jade,290.15356094725496
Jade.2171849.Jade,260.7905039569748
Jade.776067.Jade,244.01864261625445
Jade.1076258.Jade,209.59961962527876
Jade.1663216.Jade,229.14560061501678
Jade.549526.Jade,231.62011835805404
Jade.243437.Jade,318.2274895896232
Jade.862622.Jade,265.80337900426605
Jade.1513144.Jade,125.30651247408721
Jade.554875.Jade,163.65652988468403
Jade.2480084.Jade,231.6898932816224
Jade.1794216.Jade,261.1325970046953
Jade.2187374.Jade,279.9186683556032
Jade.2503129.Jade,350.52155162456717
Jade.263315.Jade,211.70422455947278
Jade.1734805.Jade,325.3407864999779
Jade.205706.Jade,269.59839517786634
Jade.887273.Jade,202.2534817328935
Jade.1294425.Jade,272.4421054695594
Jade.693789.Jade,263.8462857756779
Jade.1508073.Jade,177.45829177636335
Jade.1371016.Jade,218.92641664253242
Jade.1296163.Jade,289.40399649506236
Jade.1075579.Jade,211.0872097606819
Jade.973356.Jade,213.29129199746092
Jade.1170033.Jade,105.31287579454221
Jade.2209675.Jade,175.4557089918755
Jade.326587.Jade,239.26991242004286
Jade.1512138.Jade,315.2990220207436
Jade.989704.Jade,65.01435969586504
Jade.1129423.Jade,211.72432576503564
Jade.1744889.Jade,232.5895241610729
Jade.543981.Jade,176.89338984524352
Jade.2360117.Jade,186.443203029502
Jade.829326.Jade,230.1195859727626
Jade.2433426.Jade,294.68612899865184
Jade.395100.Jade,247.9070097991082
Jade.2336678.Jade,252.64259350170155
Jade.2422606.Jade,222.41818822548515
Jade.1567328.Jade,194.38112375982277
Jade.2091010.Jade,175.49589809878853
Jade.2537219.Jade,229.9184637969575
Jade.1392773.Jade,221.00046367817052
Jade.1697479.Jade,208.83071649306135
Jade.1990901.Jade,223.44603444085135
Jade.1712147.Jade,199.00317066879322
Jade.14690.Jade,181.02229236017138
Jade.2415594.Jade,211.79545064746864
Jade.2173336.Jade,263.59497635777143
Jade.2473170.Jade,301.7666221243706
Jade.900816.Jade,192.02013942358693
Jade.1331887.Jade,137.31584596746856
Jade.566690.Jade,353.9310945743395
Jade.1623132.Jade,286.44808793956423
Jade.889439.Jade,205.9105125786722
Jade.1228922.Jade,283.60900821725534
Jade.122601.Jade,273.5655197087228
Jade.1623180.Jade,363.9369106855771
Jade.282486.Jade,158.84906610249635
Jade.1987434.Jade,343.68103072145584
Jade.1788036.Jade,324.37278662418106
Jade.259985.Jade,78.99355759587326
Jade.756049.Jade,173.0048900925225
Jade.1443524.Jade,245.82716585969865
Jade.1319997.Jade,342.5385743145717
Jade.1483986.Jade,323.6628852471821
Jade.1992227.Jade,76.9791046791098
Jade.41412.Jade,239.58542789650198
Jade.1033971.Jade,390.04103682348773
Jade.724592.Jade,388.69667301506485
Jade.844736.Jade,192.4802315203601
Jade.2429465.Jade,56.768529477014965
Jade.1420990.Jade,90.31500411822707
Jade.273292.Jade,175.88603688638358
Jade.2387785.Jade,231.17338523254895
Jade.950515.Jade,229.19771250488213
Jade.2503691.Jade,180.98947770951764
Jade.1329182.Jade,161.44247878062242
Jade.62996.Jade,100.68500317737805
Jade.1181550.Jade,211.67392450935822
Jade.1436762.Jade,306.1429980529998
Jade.1608985.Jade,225.19613638723337
Jade.2298339.Jade,213.43589674206592
Jade.305151.Jade,251.5087207063755
Jade.497196.Jade,255.97445000145362
Jade.2327803.Jade,114.84896151686297
Jade.716091.Jade,159.19631081949115
Jade.1468812.Jade,341.9286069358906
Jade.1174530.Jade,522.8210114507218
Jade.306466.Jade,281.3535646104799
Jade.449288.Jade,145.05975041777307
Jade.1527030.Jade,172.90792245007341
Jade.2439005.Jade,229.10762928125993
Jade.132390.Jade,205.70898411189015
Jade.1732628.Jade,315.85765103765783
Jade.1053359.Jade,247.11692073965636
Jade.1657359.Jade,256.0687079794226
Jade.247794.Jade,258.9252561639995
Jade.2039337.Jade,167.59602013420144
Jade.2285616.Jade,211.12709496699634
Jade.428170.Jade,179.3489259908498
Jade.358544.Jade,268.1455198371787
Jade.1402412.Jade,222.48653299891376
Jade.899232.Jade,244.39699679097995
Jade.1907667.Jade,328.7574324310933
Jade.764750.Jade,453.1141800551749
Jade.758691.Jade,164.25513721346186
Jade.1306185.Jade,299.999973734918
Jade.2414930.Jade,99.99998516609504
Jade.160650.Jade,200.0000464751837
Jade.2423875.Jade,119.83887572556301
Jade.1481271.Jade,229.0728142462208
Jade.2482233.Jade,251.04088170197159
Jade.2618229.Jade,322.97255243688363
Jade.2467008.Jade,187.1075198217365
Jade.1401310.Jade,379.2676023138164
Jade.1279874.Jade,326.2941968500726
Jade.1513370.Jade,308.4436642694773
Jade.2517152.Jade,193.30551061701487
Jade.2312349.Jade,183.94950908343225
Jade.1224344.Jade,79.80562573172487
Jade.1234158.Jade,157.43869302884988
Jade.635363.Jade,346.10364876042127
Jade.950827.Jade,206.12104256965262
Jade.834184.Jade,209.26721647716272
Jade.1079762.Jade,229.78220683959813
Jade.656399.Jade,210.86558670377994
Jade.2241806.Jade,219.182273977468
Jade.1058950.Jade,207.99253777387446
Jade.166830.Jade,77.43673345032724
Jade.68845.Jade,73.98182471637863
Jade.408459.Jade,386.3845629651764
Jade.1869632.Jade,171.18724291196528
Jade.2309150.Jade,178.18197089173142
Jade.1261894.Jade,162.8637532868162
Jade.546578.Jade,149.5336995071543
Jade.2028934.Jade,202.17504048810176
Jade.310856.Jade,159.5088412053602
Jade.2571254.Jade,323.74789408256646
Jade.2431286.Jade,225.63686772425746
Jade.1081716.Jade,292.16183983733436
Jade.1688444.Jade,257.18903944880617
Jade.973736.Jade,199.9575340027612
Jade.1602923.Jade,63.99616000763625
Jade.846887.Jade,57.115762079879005
Jade.780936.Jade,202.2151246850508
Jade.745867.Jade,279.6049088327467
Jade.2003092.Jade,353.09433024398385
Jade.907840.Jade,463.082751550103
Jade.2519847.Jade,130.161392267357
Jade.23244.Jade,298.43177939142873
Jade.640910.Jade,287.36486731368217
Jade.853261.Jade,250.80633302693366
Jade.1910881.Jade,178.39473875125816
Jade.1127292.Jade,244.62986193208422
Jade.327122.Jade,242.97252809637183
Jade.2557615.Jade,207.75410786759502
Jade.1120091.Jade,223.91122955829053
Jade.1093275.Jade,225.47086783309913
Jade.69867.Jade,83.44719310095047
Jade.1943087.Jade,195.00273769130035
Jade.1265764.Jade,82.21009587489601
Jade.2164355.Jade,232.24312262501448
Jade.1945809.Jade,230.11635547414443
Jade.145212.Jade,228.21402826221902
Jade.1977959.Jade,251.368291022627
Jade.1281187.Jade,212.02633281450974
Jade.2367275.Jade,260.9809307270982
Jade.12771.Jade,266.38985513672986
Jade.2353323.Jade,175.4815292990843
Jade.918023.Jade,241.7221659707177
Jade.2129835.Jade,85.46475959867618
Jade.447223.Jade,198.68992161976615
Jade.592010.Jade,271.56760274696177
Jade.431609.Jade,178.62791167140574
Jade.272772.Jade,140.2162898208806
Jade.955917.Jade,163.7557354595632
Jade.1735266.Jade,306.4438774198145
Jade.928743.Jade,218.9216765048065
Jade.1624421.Jade,233.67335057357025
Jade.2321468.Jade,239.2514469934792
Jade.160876.Jade,265.07737364172203
Jade.240705.Jade,309.42819431941183
Jade.2642565.Jade,188.13749064828693
Jade.622194.Jade,250.39609033632325
Jade.273084.Jade,277.6569022815967
Jade.2600899.Jade,210.67723811990433
Jade.2050416.Jade,266.4943427039216
Jade.1267643.Jade,136.09336773675193
Jade.807586.Jade,323.43280327528873
Jade.1005101.Jade,394.37883425121663
Jade.102219.Jade,404.0506434725767
Jade.265628.Jade,291.4173813090754
Jade.2323068.Jade,194.7343582714563
Jade.2098144.Jade,176.38716121730658
Jade.1378276.Jade,149.78688575201454
Jade.886716.Jade,276.3884011923436
Jade.316716.Jade,324.96207990850866
Jade.1573271.Jade,326.39662676936706
Jade.2240318.Jade,291.5029163471636
Jade.711595.Jade,201.22025257348764
Jade.1199825.Jade,290.1878982700953
Jade.2085613.Jade,188.99910927755172
Carandiru
Carandiru.1488844.Carandiru,142.65944324055542
Carandiru.822109.Carandiru,239.51139630432405
Carandiru.885013.Carandiru,178.9301926091111
Carandiru.2059652.Carandiru,288.23665738989257
Carandiru.1666394.Carandiru,107.43366617913188
Carandiru.1759415.Carandiru,177.38576407215498
Carandiru.1025579.Carandiru,201.324924222616
Carandiru.712664.Carandiru,310.86469944164315
Carandiru.1331154.Carandiru,191.9108372255556
Carandiru.1065039.Carandiru,199.8859739270253
Carandiru.1544320.Carandiru,44.32634497544574
Carandiru.410199.Carandiru,322.574149757407
Carandiru.1745265.Carandiru,258.88135768956977
Carandiru.1997470.Carandiru,91.50169597541938
Carandiru.2031561.Carandiru,105.29486147346086
Carandiru.1176140.Carandiru,111.6483309518123
Carandiru.2336133.Carandiru,226.13334629958413
Carandiru.951709.Carandiru,179.73037286124344
Carandiru.585247.Carandiru,90.33885493456889
Carandiru.2625420.Carandiru,182.83898768283467
Carandiru.824097.Carandiru,97.88429698539886
Carandiru.2630686.Carandiru,332.3627418651363
Carandiru.644003.Carandiru,201.22914218751706
Carandiru.1329923.Carandiru,261.1443330313572
Carandiru.2472537.Carandiru,117.19027680005985
Carandiru.403531.Carandiru,180.08998333012397
Carandiru.699878.Carandiru,138.4116596013561
Carandiru.1874659.Carandiru,309.58965103824727
Carandiru.862759.Carandiru,121.61854912289711
Carandiru.1166950.Carandiru,118.61425341162808
Carandiru.669077.Carandiru,169.4947345967862
Carandiru.1109700.Carandiru,205.78546755669876
