id,value
1056998.Class of Nuke 'Em High 2,345.4396897371671
1056998.Fighter,451.857371632161
1056998.Full Frame: Documentary Shorts,397.612951012041
1056998.My Favorite Brunette,453.4161949903476
1056998.Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,499.99999999999955
1056998.Nature: Antarctica,520.0912457952095
1056998.Neil Diamond: Greatest Hits Live,313.310818224868
1056998.Screamers,469.00205678035024
1056998.7 Seconds,378.1364067301495
1056998.Immortal Beloved,473.81682951371903
1056998.By Dawn's Early Light,440.1930926257942
1056998.Seeta Aur Geeta,509.5154775289135
1056998.Strange Relations,381.46634963602384
1056998.Chump Change,436.2680487814526
1056998.Clifford: Clifford Saves the Day! / Clifford's Fluffiest Friend Cleo,246.73855417862563
1056998.My Bloody Valentine,426.9044413661809
1056998.Inspector Morse 31: Death Is Now My Neighbour,407.4986976255678
1056998.Never Die Alone,523.6341418623842
1056998.Sesame Street: Elmo's World: The Street We Live On,262.96236290414595
1056998.Lilo and Stitch,462.4152453890531
1056998.Boycott,486.31360014760185
1056998.Something's Gotta Give,497.4842807674503
1056998.Classic Albums: Meat Loaf: Bat Out of Hell,479.7871247126162
1056998.ABC Primetime: Mel Gibson's The Passion of the Christ,446.93043680381913
1056998.Aqua Teen Hunger Force: Vol: 1,442.26231300964633
1056998.Ashtanga Yoga: Beginner's Practice with Nicki Doane,447.64147610824017
1056998.Ferngully 2: The Magical Rescue,269.23902318473284
903692
903692.Isle of Man TT 2004 Review,252.79188926392715
903692.Character,302.6490576358253
903692.Paula Abdul's Get Up & Dance,351.2837427108206
903692.The Rise and Fall of ECW,265.6964357343276
903692.Sick,334.07324793916086
903692.8 Man,170.72917962705762
903692.What the #$*! Do We Know!?,200.34802654177625
903692.Class of Nuke 'Em High 2,284.5099942452553
903692.Fighter,267.90766908369477
903692.Full Frame: Documentary Shorts,204.6399253549909
903692.My Favorite Brunette,244.14861751361408
903692.Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,300.0000000000002
903692.Nature: Antarctica,313.3368076967062
903692.Neil Diamond: Greatest Hits Live,254.80378552432518
903692.Screamers,265.8922911683034
903692.7 Seconds,232.90576846083883
903692.Immortal Beloved,285.69546063561023
903692.By Dawn's Early Light,264.7641857956676
903692.Seeta Aur Geeta,305.2972507706257
903692.Strange Relations,204.42037564333782
903692.Chump Change,259.4896524384661
903692.Clifford: Clifford Saves the Day! / Clifford's Fluffiest Friend Cleo,218.89091778107982
903692.My Bloody Valentine,287.87317354938995
903692.Inspector Morse 31: Death Is Now My Neighbour,251.45067042818866
903692.Never Die Alone,307.38874945255395
903692.Sesame Street: Elmo's World: The Street We Live On,233.39312443540513
903692.Lilo and Stitch,299.63493571594
903692.Boycott,227.52983133707954
903692.Something's Gotta Give,318.25681114709766
903692.Classic Albums: Meat Loaf: Bat Out of Hell,332.15209071836404
903692.ABC Primetime: Mel Gibson's The Passion of the Christ,283.02918920708225
903692.Aqua Teen Hunger Force: Vol: 1,344.63283989508795
903692.Ashtanga Yoga: Beginner's Practice with Nicki Doane,317.2762841235893
903692.Ferngully 2: The Magical Rescue,240.10962707822432
140274
140274.Isle of Man TT 2004 Review,406.99945094925766
140274.Character,435.4451114744748
140274.Paula Abdul's Get Up & Dance,526.4424220538524
140274.The Rise and Fall of ECW,417.643307881565
140274.Sick,519.5101135832626
140274.8 Man,261.8413046418057
140274.What the #$*! Do We Know!?,274.64122341692706
140274.Class of Nuke 'Em High 2,394.04353039819614
140274.Fighter,430.89844046954136
140274.Full Frame: Documentary Shorts,353.94625754218254
140274.My Favorite Brunette,412.3693383165932
140274.Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,479.6854245799622
140274.Nature: Antarctica,500.00000000000045
140274.Neil Diamond: Greatest Hits Live,354.7632665266598
140274.Screamers,437.37073295515927
140274.7 Seconds,367.6578330102899
140274.Immortal Beloved,455.705659858798
140274.By Dawn's Early Light,422.8341506510033
140274.Seeta Aur Geeta,488.4801774342334
140274.Strange Relations,346.13359312249844
140274.Chump Change,416.7011560028855
140274.Clifford: Clifford Saves the Day! / Clifford's Fluffiest Friend Cleo,294.16409328490505
140274.My Bloody Valentine,435.28987786009844
140274.Inspector Morse 31: Death Is Now My Neighbour,396.5792889625381
140274.Never Die Alone,496.85192745179165
140274.Sesame Street: Elmo's World: The Street We Live On,313.59503968542265
140274.Lilo and Stitch,461.61811490403227
140274.Boycott,414.44815064287957
140274.Something's Gotta Give,493.3003206605946
140274.Classic Albums: Meat Loaf: Bat Out of Hell,496.20018893465334
140274.ABC Primetime: Mel Gibson's The Passion of the Christ,440.8308355649675
140274.Aqua Teen Hunger Force: Vol: 1,488.5778647607264
140274.Ashtanga Yoga: Beginner's Practice with Nicki Doane,468.93793357346516
140274.Ferngully 2: The Magical Rescue,322.0092439571728
2171849
2171849.Isle of Man TT 2004 Review,409.64831867564493
2171849.Character,400.61666563387587
2171849.Paula Abdul's Get Up & Dance,501.4316287900309
2171849.The Rise and Fall of ECW,412.9978209012199
2171849.Sick,509.5531824313134
2171849.8 Man,254.07212716622604
2171849.What the #$*! Do We Know!?,241.60231441549988
2171849.Class of Nuke 'Em High 2,350.0815652445946
2171849.Fighter,433.38477481529196
2171849.Full Frame: Documentary Shorts,374.03436314768925
2171849.My Favorite Brunette,429.06846001412583
2171849.Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,480.39469696012065
2171849.Nature: Antarctica,499.99999999999955
2171849.Neil Diamond: Greatest Hits Live,316.7571182386485
2171849.Screamers,446.960789537306
2171849.7 Seconds,364.727716691188
2171849.Immortal Beloved,455.5690619116918
2171849.By Dawn's Early Light,423.08549698820445
2171849.Seeta Aur Geeta,489.44005750173625
2171849.Strange Relations,360.7501144685513
2171849.Chump Change,418.62699023154244
2171849.Clifford: Clifford Saves the Day! / Clifford's Fluffiest Friend Cleo,253.74412831727452
2171849.My Bloody Valentine,417.6358635074904
2171849.Inspector Morse 31: Death Is Now My Neighbour,393.1570706350658
2171849.Never Die Alone,501.50308931944056
2171849.Sesame Street: Elmo's World: The Street We Live On,270.454347039065
2171849.Lilo and Stitch,449.5070665539368
2171849.Boycott,452.1160227967185
2171849.Something's Gotta Give,482.6313679933424
2171849.Classic Albums: Meat Loaf: Bat Out of Hell,471.3995830082085
2171849.ABC Primetime: Mel Gibson's The Passion of the Christ,432.907221953081
2171849.Aqua Teen Hunger Force: Vol: 1,443.5854847786251
2171849.Ashtanga Yoga: Beginner's Practice with Nicki Doane,441.553044021291
2171849.Ferngully 2: The Magical Rescue,277.17956040426725
776067
776067.Isle of Man TT 2004 Review,330.3368364756363
776067.Character,286.0683618343993
776067.Paula Abdul's Get Up & Dance,376.42425091994954
776067.The Rise and Fall of ECW,325.80658605640826
776067.Sick,397.80096230205186
776067.8 Man,195.57852741748323
776067.What the #$*! Do We Know!?,160.6256865505449
776067.Class of Nuke 'Em High 2,236.61257078538594
776067.Fighter,349.1653508981717
776067.Full Frame: Documentary Shorts,319.0828825590347
776067.My Favorite Brunette,359.7604363184229
776067.Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,385.0168132797901
776067.Nature: Antarctica,400.0000000000003
776067.Neil Diamond: Greatest Hits Live,215.8398340243813
776067.Screamers,367.04759081455734
776067.7 Seconds,288.88600139011567
776067.Immortal Beloved,364.3202340209223
776067.By Dawn's Early Light,338.7168321697718
776067.Seeta Aur Geeta,392.500806199429
776067.Strange Relations,303.04728571545076
776067.Chump Change,336.8051163087471
776067.Clifford: Clifford Saves the Day! / Clifford's Fluffiest Friend Cleo,163.04358861608526
776067.My Bloody Valentine,316.6591919358611
776067.Inspector Morse 31: Death Is Now My Neighbour,311.1430833637337
776067.Never Die Alone,405.7997512658741
776067.Sesame Street: Elmo's World: The Street We Live On,173.7225545780694
776067.Lilo and Stitch,347.63490708422455
776067.Boycott,398.9243214785419
776067.Something's Gotta Give,375.5597377525919
776067.Classic Albums: Meat Loaf: Bat Out of Hell,352.60636668626006
776067.ABC Primetime: Mel Gibson's The Passion of the Christ,338.4939561984173
776067.Aqua Teen Hunger Force: Vol: 1,310.3972285737151
776067.Ashtanga Yoga: Beginner's Practice with Nicki Doane,326.1747898784105
776067.Ferngully 2: The Magical Rescue,177.4333007231102
1076258
1076258.Isle of Man TT 2004 Review,285.0155188341983
1076258.Character,353.10747510191476
1076258.Paula Abdul's Get Up & Dance,405.0318007813986
1076258.The Rise and Fall of ECW,301.88764761847955
1076258.Sick,380.86496445575386
1076258.8 Man,195.4802574633956
1076258.What the #$*! Do We Know!?,236.87147386502022
1076258.Class of Nuke 'Em High 2,335.4521011829844
1076258.Fighter,302.15844868710616
1076258.Full Frame: Documentary Shorts,225.11600292302543
1076258.My Favorite Brunette,270.84978915377667
1076258.Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,339.00229094480994
1076258.Nature: Antarctica,354.30457493782745
1076258.Neil Diamond: Greatest Hits Live,300.00000006969645
1076258.Screamers,297.6588071450701
1076258.7 Seconds,264.2734496814188
1076258.Immortal Beloved,323.09191489369414
1076258.By Dawn's Early Light,299.30266522202277
1076258.Seeta Aur Geeta,344.9137952440977
1076258.Strange Relations,226.5782697600994
1076258.Chump Change,292.81502684220584
1076258.Clifford: Clifford Saves the Day! / Clifford's Fluffiest Friend Cleo,260.1462471088194
1076258.My Bloody Valentine,331.03063630846447
1076258.Inspector Morse 31: Death Is Now My Neighbour,285.3968776964932
1076258.Never Die Alone,346.12478523072986
1076258.Sesame Street: Elmo's World: The Street We Live On,277.3951216010965
1076258.Lilo and Stitch,342.5973733191085
1076258.Boycott,245.5029180953944
1076258.Something's Gotta Give,363.20317161140014
1076258.Classic Albums: Meat Loaf: Bat Out of Hell,383.3330390077919
1076258.ABC Primetime: Mel Gibson's The Passion of the Christ,322.51140728871223
1076258.Aqua Teen Hunger Force: Vol: 1,403.7579405107736
1076258.Ashtanga Yoga: Beginner's Practice with Nicki Doane,367.32016566431025
1076258.Ferngully 2: The Magical Rescue,285.5177959750135
1663216
1663216.Isle of Man TT 2004 Review,185.2002311731304
1663216.Character,234.1755761375964
1663216.Paula Abdul's Get Up & Dance,266.75690070658146
1663216.The Rise and Fall of ECW,197.08833964613152
1663216.Sick,249.15731295421057
1663216.8 Man,128.21082964413156
1663216.What the #$*! Do We Know!?,158.290412520075
1663216.Class of Nuke 'Em High 2,223.81649289288438
1663216.Fighter,196.37948111020557
1663216.Full Frame: Documentary Shorts,144.04463941582284
1663216.My Favorite Brunette,174.23535665793426
1663216.Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,220.5832909743525
1663216.Nature: Antarctica,230.6322406663409
1663216.Neil Diamond: Greatest Hits Live,199.9999999719669
1663216.Screamers,192.5688216213297
1663216.7 Seconds,172.39072834761987
1663216.Immortal Beloved,210.33151745775928
1663216.By Dawn's Early Light,194.79791331441214
1663216.Seeta Aur Geeta,224.40024287565282
1663216.Strange Relations,145.67557410503414
1663216.Chump Change,190.3670059174786
1663216.Clifford: Clifford Saves the Day! / Clifford's Fluffiest Friend Cleo,174.35704098251708
1663216.My Bloody Valentine,217.67327341417345
1663216.Inspector Morse 31: Death Is Now My Neighbour,186.20196043646735
1663216.Never Die Alone,224.73040162274555
1663216.Sesame Street: Elmo's World: The Street We Live On,185.9227539506253
1663216.Lilo and Stitch,224.51462414546012
1663216.Boycott,155.13353261297254
1663216.Something's Gotta Give,237.74885409811492
1663216.Classic Albums: Meat Loaf: Bat Out of Hell,252.60614748143254
1663216.ABC Primetime: Mel Gibson's The Passion of the Christ,210.92009112490447
1663216.Aqua Teen Hunger Force: Vol: 1,268.40761668938404
1663216.Ashtanga Yoga: Beginner's Practice with Nicki Doane,242.50340956432103
1663216.Ferngully 2: The Magical Rescue,191.41977728870617
549526
549526.Isle of Man TT 2004 Review,261.68461020320245
549526.Character,347.14437668328804
549526.Paula Abdul's Get Up & Dance,389.1986898499493
549526.The Rise and Fall of ECW,281.6610951799161
549526.Sick,357.81271715598297
549526.8 Man,185.24913657329327
549526.What the #$*! Do We Know!?,238.69568745714056
549526.Class of Nuke 'Em High 2,336.33370149023165
549526.Fighter,277.6179997021855
549526.Full Frame: Documentary Shorts,195.85510482320493
549526.My Favorite Brunette,240.14117928642702
549526.Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,312.7217583671636
549526.Nature: Antarctica,327.2840047084934
549526.Neil Diamond: Greatest Hits Live,299.9999999488765
549526.Screamers,269.1851883258524
549526.7 Seconds,245.88286818838392
549526.Immortal Beloved,298.53396675378167
549526.By Dawn's Early Light,276.3254364160779
549526.Seeta Aur Geeta,318.0315677166008
549526.Strange Relations,200.49966147291389
549526.Chump Change,269.32455383217274
549526.Clifford: Clifford Saves the Day! / Clifford's Fluffiest Friend Cleo,264.6387204685885
549526.My Bloody Valentine,316.4124612118157
549526.Inspector Morse 31: Death Is Now My Neighbour,265.6915835470843
549526.Never Die Alone,316.92810956920846
549526.Sesame Street: Elmo's World: The Street We Live On,282.20996760819764
549526.Lilo and Stitch,323.76029796136686
549526.Boycott,204.1044959022388
549526.Something's Gotta Give,341.92650335730565
549526.Classic Albums: Meat Loaf: Bat Out of Hell,369.02822599921984
549526.ABC Primetime: Mel Gibson's The Passion of the Christ,302.68539174113204
549526.Aqua Teen Hunger Force: Vol: 1,400.0505797602572
549526.Ashtanga Yoga: Beginner's Practice with Nicki Doane,355.7922513759155
549526.Ferngully 2: The Magical Rescue,290.7299229136155
243437
243437.Isle of Man TT 2004 Review,456.54685505443666
243437.Character,436.04310723384145
243437.Paula Abdul's Get Up & Dance,550.9566731819475
243437.The Rise and Fall of ECW,458.23900291761015
243437.Sick,564.1926880999954
243437.8 Man,280.53402356928075
243437.What the #$*! Do We Know!?,259.6100384450134
243437.Class of Nuke 'Em High 2,377.265835662399
243437.Fighter,482.91262231002827
243437.Full Frame: Documentary Shorts,421.7846020801484
243437.My Favorite Brunette,482.0746358730934
243437.Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,534.7239584508866
243437.Nature: Antarctica,556.3405553627398
243437.Neil Diamond: Greatest Hits Live,341.8477441924376
243437.Screamers,499.9999999999986
243437.7 Seconds,405.00827704035925
243437.Immortal Beloved,506.8649854529077
243437.By Dawn's Early Light,470.8293544619134
243437.Seeta Aur Geeta,544.8584679581026
243437.Strange Relations,405.47715626221657
243437.Chump Change,466.33556114242094
243437.Clifford: Clifford Saves the Day! / Clifford's Fluffiest Friend Cleo,271.06103987884836
243437.My Bloody Valentine,459.7709013876773
243437.Inspector Morse 31: Death Is Now My Neighbour,436.503808976331
243437.Never Die Alone,559.3104686513549
243437.Sesame Street: Elmo's World: The Street We Live On,288.89523025482896
243437.Lilo and Stitch,496.7796123665089
243437.Boycott,513.5685133383369
243437.Something's Gotta Give,534.0386733790483
243437.Classic Albums: Meat Loaf: Bat Out of Hell,517.5992154508754
243437.ABC Primetime: Mel Gibson's The Passion of the Christ,479.47737509508516
243437.Aqua Teen Hunger Force: Vol: 1,481.0184437006429
243437.Ashtanga Yoga: Beginner's Practice with Nicki Doane,483.6686423857344
243437.Ferngully 2: The Magical Rescue,295.9070995458767
862622
862622.Isle of Man TT 2004 Review,359.59480944188954
862622.Character,308.9315461509213
862622.Paula Abdul's Get Up & Dance,407.8962549339167
862622.The Rise and Fall of ECW,354.17962123903
862622.Sick,432.1581074462008
862622.8 Man,212.27866940190364
862622.What the #$*! Do We Know!?,172.56469204257806
862622.Class of Nuke 'Em High 2,254.51319789011117
862622.Fighter,380.0700743244085
862622.Full Frame: Documentary Shorts,348.5122994342904
862622.My Favorite Brunette,392.5450812147416
862622.Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,418.9593187007028
862622.Nature: Antarctica,435.2142935932354
862622.Neil Diamond: Greatest Hits Live,232.30862838760666
862622.Screamers,399.9999999999991
862622.7 Seconds,314.1230223517059
862622.Immortal Beloved,396.3843300023511
862622.By Dawn's Early Light,368.55276744465914
862622.Seeta Aur Geeta,427.1188715470858
862622.Strange Relations,330.70035712675497
862622.Chump Change,366.5843442947636
862622.Clifford: Clifford Saves the Day! / Clifford's Fluffiest Friend Cleo,174.70356404165443
862622.My Bloody Valentine,343.3600090820555
862622.Inspector Morse 31: Death Is Now My Neighbour,338.3067279766161
862622.Never Die Alone,441.83459516464245
862622.Sesame Street: Elmo's World: The Street We Live On,186.14134457962064
862622.Lilo and Stitch,377.43209103126725
862622.Boycott,436.5541972121541
862622.Something's Gotta Give,407.911409491675
862622.Classic Albums: Meat Loaf: Bat Out of Hell,381.9955531845027
862622.ABC Primetime: Mel Gibson's The Passion of the Christ,367.76547084647507
862622.Aqua Teen Hunger Force: Vol: 1,334.7248727874314
862622.Ashtanga Yoga: Beginner's Practice with Nicki Doane,353.06483005099096
862622.Ferngully 2: The Magical Rescue,190.0662104481996
1513144
1513144.Isle of Man TT 2004 Review,187.00864771343117
1513144.Character,205.46105707535594
1513144.Paula Abdul's Get Up & Dance,245.9542620744808
1513144.The Rise and Fall of ECW,192.9516019712712
1513144.Sick,240.61127303097018
1513144.8 Man,121.66497605013846
1513144.What the #$*! Do We Know!?,131.1693806369846
1513144.Class of Nuke 'Em High 2,187.70452484514024
1513144.Fighter,198.03524166702942
1513144.Full Frame: Documentary Shorts,160.0901951189574
1513144.My Favorite Brunette,187.47315063476475
1513144.Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,220.75127644817184
1513144.Nature: Antarctica,230.2056971562958
1513144.Neil Diamond: Greatest Hits Live,168.76832656343953
1513144.Screamers,200.00000000000472
1513144.7 Seconds,169.69258439628067
1513144.Immortal Beloved,209.83159880921366
1513144.By Dawn's Early Light,194.6417421646383
1513144.Seeta Aur Geeta,224.7646677297796
1513144.Strange Relations,157.27507326451365
1513144.Chump Change,191.5787485138099
1513144.Clifford: Clifford Saves the Day! / Clifford's Fluffiest Friend Cleo,141.21272368182036
1513144.My Bloody Valentine,202.93527011665148
1513144.Inspector Morse 31: Death Is Now My Neighbour,183.0786761946571
1513144.Never Die Alone,228.09161344985318
1513144.Sesame Street: Elmo's World: The Street We Live On,150.54775895061363
1513144.Lilo and Stitch,214.26497175697472
1513144.Boycott,185.43371595668455
1513144.Something's Gotta Give,228.6457373066345
1513144.Classic Albums: Meat Loaf: Bat Out of Hell,232.00035649263637
1513144.ABC Primetime: Mel Gibson's The Passion of the Christ,204.09586527737832
1513144.Aqua Teen Hunger Force: Vol: 1,231.3764611805863
1513144.Ashtanga Yoga: Beginner's Practice with Nicki Doane,219.8178110681873
1513144.Ferngully 2: The Magical Rescue,154.66312006130696
554875
554875.Isle of Man TT 2004 Review,220.76201000315967
554875.Character,240.27682722739877
554875.Paula Abdul's Get Up & Dance,288.6342552127263
554875.The Rise and Fall of ECW,227.33416569706807
554875.Sick,283.23618654255887
554875.8 Man,143.0539030473906
554875.What the #$*! Do We Know!?,152.7469714889561
554875.Class of Nuke 'Em High 2,218.78159593337512
554875.Fighter,233.75964910800704
554875.Full Frame: Documentary Shorts,190.0560297189081
554875.My Favorite Brunette,222.15437248594512
554875.Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,260.44958325015546
554875.Nature: Antarctica,271.55976560997914
554875.Neil Diamond: Greatest Hits Live,196.80164878443767
554875.Screamers,236.50428768482033
554875.7 Seconds,199.99999989718373
554875.Immortal Beloved,247.51746208089446
554875.By Dawn's Early Light,229.6222204097281
554875.Seeta Aur Geeta,265.1990001483877
554875.Strange Relations,186.4063596705592
554875.Chump Change,226.10962794828203
554875.Clifford: Clifford Saves the Day! / Clifford's Fluffiest Friend Cleo,164.1508976114661
554875.My Bloody Valentine,238.32948744902973
554875.Inspector Morse 31: Death Is Now My Neighbour,215.76118920464006
554875.Never Die Alone,269.3454422257932
554875.Sesame Street: Elmo's World: The Street We Live On,174.99936026090646
554875.Lilo and Stitch,252.02758334994866
554875.Boycott,221.0087906696831
554875.Something's Gotta Give,269.07837399549067
554875.Classic Albums: Meat Loaf: Bat Out of Hell,272.1863072637357
554875.ABC Primetime: Mel Gibson's The Passion of the Christ,240.28336593152142
554875.Aqua Teen Hunger Force: Vol: 1,270.2368155198573
554875.Ashtanga Yoga: Beginner's Practice with Nicki Doane,257.6599790310553
554875.Ferngully 2: The Magical Rescue,179.75249546611133
2480084
2480084.Isle of Man TT 2004 Review,338.61124438205775
2480084.Character,320.6717696266903
2480084.Paula Abdul's Get Up & Dance,406.5700263130937
2480084.The Rise and Fall of ECW,339.3320704492082
2480084.Sick,417.4822778368631
2480084.8 Man,207.37895744294013
2480084.What the #$*! Do We Know!?,190.0208045810789
2480084.Class of Nuke 'Em High 2,276.4348418917741
2480084.Fighter,358.14310680183274
2480084.Full Frame: Documentary Shorts,314.1190119477838
2480084.My Favorite Brunette,358.561424688112
2480084.Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,396.41853581273193
2480084.Nature: Antarctica,412.3900664671674
2480084.Neil Diamond: Greatest Hits Live,250.61660418822095
2480084.Screamers,371.3287505521043
2480084.7 Seconds,300.000000175664
2480084.Immortal Beloved,375.706076050792
2480084.By Dawn's Early Light,349.0228672840969
2480084.Seeta Aur Geeta,403.94911756136185
2480084.Strange Relations,301.63086590631644
2480084.Chump Change,345.81428860766414
2480084.Clifford: Clifford Saves the Day! / Clifford's Fluffiest Friend Cleo,197.96908592540836
2480084.My Bloody Valentine,339.51619398661626
2480084.Inspector Morse 31: Death Is Now My Neighbour,323.3102212832332
2480084.Never Die Alone,414.9317003197547
2480084.Sesame Street: Elmo's World: The Street We Live On,210.9897782385388
2480084.Lilo and Stitch,367.3544713226768
2480084.Boycott,383.43999976270646
2480084.Something's Gotta Give,395.07839683717225
2480084.Classic Albums: Meat Loaf: Bat Out of Hell,381.85902554182377
2480084.ABC Primetime: Mel Gibson's The Passion of the Christ,354.8353621792926
2480084.Aqua Teen Hunger Force: Vol: 1,353.2665916829366
2480084.Ashtanga Yoga: Beginner's Practice with Nicki Doane,356.51882135968316
2480084.Ferngully 2: The Magical Rescue,216.06383192610105
1794216
1794216.Isle of Man TT 2004 Review,342.0479315725706
1794216.Character,302.38284268958523
1794216.Paula Abdul's Get Up & Dance,394.43000184950273
1794216.The Rise and Fall of ECW,338.56395699285116
1794216.Sick,414.08987093170924
1794216.8 Man,204.06482873277184
1794216.What the #$*! Do We Know!?,172.0281466289729
1794216.Class of Nuke 'Em High 2,252.62654655321091
1794216.Fighter,361.5960858677932
1794216.Full Frame: Documentary Shorts,327.4801590491778
1794216.My Favorite Brunette,370.21757905096064
1794216.Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,399.0618508266732
1794216.Nature: Antarctica,414.71413876896105
1794216.Neil Diamond: Greatest Hits Live,230.09933005117836
1794216.Screamers,378.9549063316041
1794216.7 Seconds,299.99999989216343
1794216.Immortal Beloved,377.7445940521981
1794216.By Dawn's Early Light,351.134853882039
1794216.Seeta Aur Geeta,406.7794733791285
1794216.Strange Relations,311.76451527434784
1794216.Chump Change,348.8743770553082
1794216.Clifford: Clifford Saves the Day! / Clifford's Fluffiest Friend Cleo,175.76233162555576
1794216.My Bloody Valentine,331.24316171863137
1794216.Inspector Morse 31: Death Is Now My Neighbour,323.1576442416002
1794216.Never Die Alone,419.95382962468267
1794216.Sesame Street: Elmo's World: The Street We Live On,187.28653613331085
1794216.Lilo and Stitch,362.4366317069058
1794216.Boycott,407.3353875486036
1794216.Something's Gotta Give,391.148891854529
1794216.Classic Albums: Meat Loaf: Bat Out of Hell,369.70101803027956
1794216.ABC Primetime: Mel Gibson's The Passion of the Christ,352.26313115052557
1794216.Aqua Teen Hunger Force: Vol: 1,329.2967384075469
1794216.Ashtanga Yoga: Beginner's Practice with Nicki Doane,342.72686733584715
1794216.Ferngully 2: The Magical Rescue,191.4146327930689
2187374
2187374.Isle of Man TT 2004 Review,358.5370785148279
2187374.Character,366.0694750700445
2187374.Paula Abdul's Get Up & Dance,450.5245600982035
2187374.The Rise and Fall of ECW,364.4868914063611
2187374.Sick,451.4439893033906
2187374.8 Man,226.25485530565922
2187374.What the #$*! Do We Know!?,225.73265334020672
2187374.Class of Nuke 'Em High 2,325.47279440986824
2187374.Fighter,379.44234399222785
2187374.Full Frame: Documentary Shorts,320.07705834778295
2187374.My Favorite Brunette,369.78956593988676
2187374.Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,421.4454373749909
2187374.Nature: Antarctica,438.9495247992779
2187374.Neil Diamond: Greatest Hits Live,293.7602201440025
2187374.Screamers,388.430071821815
2187374.7 Seconds,321.40293615107026
2187374.Immortal Beloved,400.00000000000097
2187374.By Dawn's Early Light,371.32266270328137
2187374.Seeta Aur Geeta,429.2829625263602
2187374.Strange Relations,310.6721326718108
2187374.Chump Change,366.71773341178994
2187374.Clifford: Clifford Saves the Day! / Clifford's Fluffiest Friend Cleo,239.43699692485438
2187374.My Bloody Valentine,373.9252962022154
2187374.Inspector Morse 31: Death Is Now My Neighbour,346.5640557800649
2187374.Never Die Alone,438.3502473570292
2187374.Sesame Street: Elmo's World: The Street We Live On,255.22931902286876
2187374.Lilo and Stitch,399.6182428941486
2187374.Boycott,381.37233554641267
2187374.Something's Gotta Give,428.10309866978395
2187374.Classic Albums: Meat Loaf: Bat Out of Hell,424.07274280411576
2187374.ABC Primetime: Mel Gibson's The Passion of the Christ,383.3177277250636
2187374.Aqua Teen Hunger Force: Vol: 1,407.98489442775485
2187374.Ashtanga Yoga: Beginner's Practice with Nicki Doane,398.93664152510155
2187374.Ferngully 2: The Magical Rescue,261.8301711146424
2503129
2503129.Isle of Man TT 2004 Review,449.46125866444595
2503129.Character,441.4340548323576
2503129.Paula Abdul's Get Up & Dance,551.5859828757866
2503129.The Rise and Fall of ECW,453.5042972968242
2503129.Sick,559.7422682603218
2503129.8 Man,279.2383517456208
2503129.What the #$*! Do We Know!?,266.8236649977058
2503129.Class of Nuke 'Em High 2,386.43053483134173
2503129.Fighter,475.52051187907864
2503129.Full Frame: Documentary Shorts,409.497251307825
2503129.My Favorite Brunette,470.0683776750392
2503129.Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,527.2039176373052
2503129.Nature: Antarctica,548.756676818031
2503129.Neil Diamond: Greatest Hits Live,349.556924164142
2503129.Screamers,490.06304316678245
2503129.7 Seconds,400.4409280441877
2503129.Immortal Beloved,499.99999999999824
2503129.By Dawn's Early Light,464.32933963756574
2503129.Seeta Aur Geeta,537.1187157384586
2503129.Strange Relations,395.19283855624866
2503129.Chump Change,459.35184008884613
2503129.Clifford: Clifford Saves the Day! / Clifford's Fluffiest Friend Cleo,280.5207442863904
2503129.My Bloody Valentine,459.248956272308
2503129.Inspector Morse 31: Death Is Now My Neighbour,431.66727698250185
2503129.Never Die Alone,550.1723781287193
2503129.Sesame Street: Elmo's World: The Street We Live On,298.99728849831126
2503129.Lilo and Stitch,493.9492090540169
2503129.Boycott,494.3086310890866
2503129.Something's Gotta Give,530.2310329878673
2503129.Classic Albums: Meat Loaf: Bat Out of Hell,518.6148389059219
2503129.ABC Primetime: Mel Gibson's The Passion of the Christ,475.5200247047692
2503129.Aqua Teen Hunger Force: Vol: 1,489.10416629850164
2503129.Ashtanga Yoga: Beginner's Practice with Nicki Doane,485.9878565231421
2503129.Ferngully 2: The Magical Rescue,306.4632583385704
263315
263315.Isle of Man TT 2004 Review,269.34392529127973
263315.Character,269.0282656145779
263315.Paula Abdul's Get Up & Dance,333.93687270239934
263315.The Rise and Fall of ECW,272.6455459777371
263315.Sick,337.02265899939516
263315.8 Man,168.46679870694425
263315.What the #$*! Do We Know!?,164.0528665489836
263315.Class of Nuke 'Em High 2,237.12474116287405
263315.Fighter,284.99813985714866
263315.Full Frame: Documentary Shorts,243.2726708099461
263315.My Favorite Brunette,280.02031987045604
263315.Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,316.21988322793993
